,state,pc_name,candidate,sex,age,category,party,general_votes,postal_votes,total_votes,total_electors,Unnamed: 12,margin
1640,Gujarat,Porbandar,RADADIYA VITHALBHAI  HANSRAJBHAI,M,55.0,GEN,BJP,506002,2435,508437,1539223, ,0
1654,Gujarat,Jamnagar,AHIR VIKRAMBHAI ARJANBHAI MADAM,M,56.0,GEN,INC,307836,1287,309123,1470952, ,-175289
1655,Gujarat,Jamnagar,POONAMBEN HEMATBHAI MAADAM,F,39.0,GEN,BJP,482451,1961,484412,1470952, ,0
1680,Gujarat,Junagadh,CHUDASAMA RAJESHBHAI NARANBHAI,M,31.0,GEN,BJP,511017,2162,513179,1485543, ,0
1681,Gujarat,Junagadh,PUNJABHAI BHIMABHAI VANSH,M,51.0,GEN,INC,375897,1450,377347,1485543, ,-135832
1689,Gujarat,Amreli,KACHHADIYA NARANBHAI BHIKHABHAI,M,58.0,GEN,BJP,435132,1583,436715,1486286, ,0
1690,Gujarat,Amreli,THUMMAR VIRJIBHAI KESHAVBHAI (VIRJIBHAI THUMMAR),M,54.0,GEN,INC,279138,1345,280483,1486286, ,-156232
1705,Gujarat,Bhavnagar,DR. BHARATIBEN DHIRUBHAI SHIYAL,F,50.0,GEN,BJP,547080,2449,549529,1594531, ,0
1706,Gujarat,Bhavnagar,RATHOD PRAVINBHAI JINABHAI,M,43.0,GEN,INC,252901,1140,254041,1594531, ,-295488
1721,Gujarat,Anand,DILIP PATEL,M,59.0,GEN,BJP,489507,1322,490829,1496859, ,0
1723,Gujarat,Anand,SOLANKI BHARATBHAI MADHAVSINH,M,60.0,GEN,INC,425251,2152,427403,1496859, ,-63426
1737,Gujarat,Kheda,CHAUHAN DEVUSINH JESINGBHAI (CHAUHAN DEVUSINH),M,49.0,GEN,BJP,565826,2409,568235,1599476, ,0
1738,Gujarat,Kheda,DINSHA PATEL,M,77.0,GEN,INC,333325,2009,335334,1599476, ,-232901
1754,Gujarat,Panchmahal,CHAUHAN PRABHATSINH PRATAPSINH,M,72.0,GEN,BJP,504707,3567,508274,1576667, ,0
1755,Gujarat,Panchmahal,RAMSINH PARMAR,M,70.0,GEN,INC,335020,2658,337678,1576667, ,-170596
1767,Gujarat,Dahod,JASVANTSINH SUMANBHAI BHABHOR,M,47.0,ST,BJP,508838,2273,511111,1411765, ,0
1768,Gujarat,Dahod,TAVIYAD DR. PRABHABEN KISHORSINH,F,59.0,ST,INC,278170,2587,280757,1411765, ,-230354
1777,Gujarat,Vadodara,NARENDRA MODI,M,63.0,GEN,BJP,841592,3872,845464,1638321, ,0
1778,Gujarat,Vadodara,MISTRI MADHUSUDAN DEVRAM,M,69.0,GEN,INC,273589,1747,275336,1638321, ,-570128
1786,Gujarat,Chhota Udaipur,NARANBHAI JEMALABHAI RATHVA,M,60.0,ST,INC,425511,2676,428187,1536305, ,-179729
1787,Gujarat,Chhota Udaipur,RAMSINH RATHWA,M,62.0,ST,BJP,604843,3073,607916,1536305, ,0
1791,Gujarat,Bharuch,PATEL JAYESHBHAI AMBALALBHAI (JAYESH KAKA),M,57.0,GEN,INC,394318,1311,395629,1417548, ,-153273
1792,Gujarat,Bharuch,VASAVA MANSUKHBHAI DHANJIBHAI,M,56.0,ST,BJP,546740,2162,548902,1417548, ,0
1807,Gujarat,Bardoli,CHAUDHARI TUSHARBHAI AMARSINHBHAI,M,48.0,ST,INC,496293,2592,498885,1614106, ,-123884
1809,Gujarat,Bardoli,VASAVA PARBHUBHAI NAGARBHAI,M,44.0,ST,BJP,621188,1581,622769,1614106, ,0
1818,Gujarat,Surat,DARSHANA VIKRAM JARDOSH,F,53.0,GEN,BJP,717429,983,718412,1484068, ,0
1819,Gujarat,Surat,DESAI NAISHADHBHAI BHUPATBHAI,M,57.0,GEN,INC,184904,318,185222,1484068, ,-533190
1827,Gujarat,Navsari,C. R. PATIL,M,59.0,GEN,BJP,818367,2464,820831,1764622, ,0
1828,Gujarat,Navsari,MAKSUD MIRZA,M,40.0,GEN,INC,261848,867,262715,1764622, ,-558116
1846,Gujarat,Valsad,KISHANBHAI  VESTABHAI PATEL,M,48.0,ST,INC,408003,1765,409768,1512061, ,-208004
1848,Gujarat,Valsad,DR. K.C.PATEL,M,65.0,ST,BJP,616415,1357,617772,1512061, ,0
1860,Haryana,Ambala,RATTAN LAL KATARIA,M,62.0,SC,BJP,611902,219,612121,1692424, ,0
1861,Haryana,Ambala,RAJ KUMAR BALMIKI,M,57.0,SC,INC,272026,21,272047,1692424, ,-340074
1874,Haryana,Kurukshetra,BALBIR SINGH SAINI,M,65.0,GEN,INLD,288334,42,288376,1498459, ,-129736
1875,Haryana,Kurukshetra,RAJ KUMAR SAINI,M,60.0,GEN,BJP,417961,151,418112,1498459, ,0
1895,Haryana,Sirsa,ASHOK TANWAR,M,38.0,SC,INC,390615,19,390634,1660557, ,-115736
1896,Haryana,Sirsa,CHARANJEET SINGH RORI,M,43.0,SC,INLD,506213,157,506370,1660557, ,0
1914,Haryana,Hisar,KULDEEP BISHNOI,M,45.0,GEN,HJCBL,462219,412,462631,1517606, ,-31847
1915,Haryana,Hisar,DUSHYANT CHAUTALA,M,26.0,GEN,INLD,494213,265,494478,1517606, ,0
1956,Haryana,Karnal,ARVIND KUMAR SHARMA,M,51.0,GEN,INC,234657,13,234670,1684321, ,-360147
1957,Haryana,Karnal,ASHWINI KUMAR,M,57.0,GEN,BJP,594704,113,594817,1684321, ,0
1980,Haryana,Sonipat,JAGBIR SINGH MALIK,M,64.0,GEN,INC,269727,62,269789,1417188, ,-77414
1982,Haryana,Sonipat,RAMESH CHANDER,M,54.0,GEN,BJP,346979,224,347203,1417188, ,0
2004,Haryana,Rohtak,OM PARKASH DHANKAR,M,52.0,GEN,BJP,318984,452,319436,1567508, ,-170627
2005,Haryana,Rohtak,DEEPENDER SINGH HOODA,M,36.0,GEN,INC,489900,163,490063,1567508, ,0
2019,Haryana,Bhiwani-Mahendragarh,DHARAMBIR S/O BHALE RAM,M,59.0,GEN,BJP,404065,477,404542,1473912, ,0
2020,Haryana,Bhiwani-Mahendragarh,BAHADUR SINGH,M,57.0,GEN,INLD,275062,86,275148,1473912, ,-129394
2046,Haryana,Gurgaon,INDERJIT SINGH RAO,M,64.0,GEN,BJP,644486,294,644780,1844906, ,0
2047,Haryana,Gurgaon,ZAKIR HUSSAIN,M,52.0,GEN,INLD,370052,6,370058,1844906, ,-274722
2069,Haryana,Faridabad,AVTAR SINGH BHADANA,M,58.0,GEN,INC,185642,1,185643,1740352, ,-466873
2071,Haryana,Faridabad,KRISHAN PAL,M,57.0,GEN,BJP,652472,44,652516,1740352, ,0
2097,Himachal Pradesh,Kangra,CHANDER KUMAR,M,69.0,GEN,INC,285694,397,286091,1258601, ,-170072
2099,Himachal Pradesh,Kangra,SHANTA KUMAR,M,79.0,GEN,BJP,455160,1003,456163,1258601, ,0
2111,Himachal Pradesh,Mandi,PRATIBHA SINGH,F,57.0,GEN,INC,322465,503,322968,1150408, ,-39856
2112,Himachal Pradesh,Mandi,RAM SWAROOP SHARMA,M,55.0,GEN,BJP,362338,486,362824,1150408, ,0
2120,Himachal Pradesh,Hamirpur,ANURAG SINGH THAKUR,M,39.0,GEN,BJP,446755,1280,448035,1247699, ,-5849
2133,Himachal Pradesh,Shimla,MOHAN LAL BRAKTA,M,48.0,SC,INC,301314,472,301786,1153363, ,-84187
2134,Himachal Pradesh,Shimla,VIRENDER KASHYAP,M,63.0,SC,BJP,385517,456,385973,1153363, ,0
2142,Jammu & Kashmir,Baramulla,MUZAFFAR HUSSAIN BAIG,M,67.0,GEN,JKPDP,175277,0,175277,1190766, ,0
2143,Jammu & Kashmir,Baramulla,SHARIEF UD-DIN SHARIQ,M,79.0,GEN,JKN,146058,0,146058,1190766, ,-29219
2155,Jammu & Kashmir,Srinagar,TARIQ HAMEED KARRA,M,58.0,GEN,JKPDP,157923,0,157923,1207230, ,0
2156,Jammu & Kashmir,Srinagar,FAROOQ ABDULLAH,M,77.0,GEN,JKN,115642,1,115643,1207230, ,-42280
2171,Jammu & Kashmir,Anantnag,MIRZA MEHBOOB BEG,M,62.0,GEN,JKN,135005,7,135012,1301143, ,-65417
2172,Jammu & Kashmir,Anantnag,MEHBOOBA MUFTI,F,54.0,GEN,JKPDP,200407,22,200429,1301143, ,0
2183,Jammu & Kashmir,Ladakh,THUPSTAN CHHEWANG,M,67.0,ST,BJP,30731,380,31111,166763, ,0
2186,Jammu & Kashmir,Ladakh,GHULAM RAZA,M,50.0,GEN,IND,31049,26,31075,166763, ,-36
2189,Jammu & Kashmir,Udhampur,DR. JITENDRA SINGH,M,57.0,GEN,BJP,486820,549,487369,1469072, ,0
2191,Jammu & Kashmir,Udhampur,GHULAM NABI AZAD,M,65.0,GEN,INC,426336,57,426393,1469072, ,-60976
2203,Jammu & Kashmir,Jammu,JUGAL KISHORE,M,51.0,GEN,BJP,618245,1750,619995,1848155, ,0
2204,Jammu & Kashmir,Jammu,MADAN LAL SHARMA,M,62.0,GEN,INC,362537,178,362715,1848155, ,-257280
2222,Karnataka,Chikkodi,KATTI RAMESH VISHWANATH,M,49.0,GEN,BJP,471029,341,471370,1442206, ,-3003
2224,Karnataka,Chikkodi,PRAKASH BABANNA HUKKERI,M,67.0,GEN,INC,474301,72,474373,1442206, ,0
2235,Karnataka,Belgaum,ANGADI SURESH CHANNABASAPPA,M,58.0,GEN,BJP,553802,615,554417,1580895, ,0
2238,Karnataka,Belgaum,LAXMI R. HEBBALKAR,F,39.0,GEN,INC,478374,183,478557,1580895, ,-75860
2251,Karnataka,Bagalkot,AJAY KUMAR SARNAIK,M,57.0,GEN,INC,454846,142,454988,1568633, ,-116560
2253,Karnataka,Bagalkot,GADDIGOUDAR PARVTAGOUDA CHANDANAGOUDA,M,61.0,GEN,BJP,571200,348,571548,1568633, ,0
2265,Karnataka,Bijapur,PRAKASH RATHOD,M,53.0,SC,INC,401936,2,401938,1622635, ,-69819
2266,Karnataka,Bijapur,RAMESH JIGAJINAGI,M,64.0,SC,BJP,471738,19,471757,1622635, ,0
2281,Karnataka,Gulbarga,MALLIKARJUN KHARGE,M,72.0,SC,INC,506975,218,507193,1721990, ,0
2283,Karnataka,Gulbarga,REVUNAIK BELAMAGI,M,73.0,SC,BJP,432175,285,432460,1721990, ,-74733
2290,Karnataka,Raichur,B.V.NAYAK,M,48.0,ST,INC,443533,126,443659,1661606, ,0
2292,Karnataka,Raichur,ARAKERA SHIVANAGOUDA NAYAK,M,37.0,ST,BJP,441926,234,442160,1661606, ,-1499
2301,Karnataka,Bidar,N. DHARAM SINGH,M,78.0,GEN,INC,366991,77,367068,1600962, ,-92222
2303,Karnataka,Bidar,BHAGWANTH KHUBA,M,46.0,GEN,BJP,459044,246,459290,1600962, ,0
2326,Karnataka,Koppal,KARADI SANGANNA AMARAPPA,M,59.0,GEN,BJP,486188,195,486383,1535105, ,0
2327,Karnataka,Koppal,BASAVARAJ HITNAL,M,66.0,GEN,INC,453873,96,453969,1535105, ,-32414
2345,Karnataka,Bellary,B. SREERAMULU,M,43.0,ST,BJP,534213,193,534406,1487945, ,0
2346,Karnataka,Bellary,N.Y. HANUMANTAPPA,M,74.0,ST,INC,449155,107,449262,1487945, ,-85144
2356,Karnataka,Haveri,UDASI SHIVAKUMAR CHANNABASAPPA,M,47.0,GEN,BJP,566454,336,566790,1558749, ,0
2358,Karnataka,Haveri,SALEEM  AHMED,M,50.0,GEN,INC,479076,143,479219,1558749, ,-87571
2377,Karnataka,Dharwad,PRALHAD JOSHI,M,51.0,GEN,BJP,544857,538,545395,1578125, ,0
2379,Karnataka,Dharwad,VINAY KULKARNI,M,47.0,GEN,INC,431509,229,431738,1578125, ,-113657
2394,Karnataka,Uttara Kannada,ANANTKUMAR HEGDE,M,46.0,GEN,BJP,546476,463,546939,1450599, ,0
2396,Karnataka,Uttara Kannada,PRASHANT R DESHPANDE,M,37.0,GEN,INC,406116,123,406239,1450599, ,-140700
2405,Karnataka,Davanagere,S.S. MALLIKARJUN,M,46.0,GEN,INC,501194,93,501287,1522712, ,-17607
2408,Karnataka,Davanagere,G M SIDDESHWARA,M,61.0,GEN,BJP,518624,270,518894,1522712, ,0
2425,Karnataka,Shimoga,MANJUNATH BHANDARY,M,52.0,GEN,INC,242846,65,242911,1562243, ,-363305
2426,Karnataka,Shimoga,B. S. YEDDYURAPPA,M,71.0,GEN,BJP,605654,562,606216,1562243, ,0
2437,Karnataka,Udupi Chikmagalur,K JAYAPRAKASH HEGDE,M,61.0,GEN,INC,399216,309,399525,1387294, ,-181643
2441,Karnataka,Udupi Chikmagalur,SHOBHA KARANDLAJE,F,47.0,GEN,BJP,580450,718,581168,1387294, ,0
2450,Karnataka,Hassan,H.D. DEVEGOWDA,M,81.0,GEN,JD(S),509601,240,509841,1561486, ,0
2451,Karnataka,Hassan,MANJU. A.,M,56.0,GEN,INC,409240,139,409379,1561486, ,-100462
2464,Karnataka,Dakshina Kannada,JANARDHANA POOJARY,M,76.0,GEN,INC,498972,58,499030,1565219, ,-143709
2465,Karnataka,Dakshina Kannada,NALIN KUMAR KATEEL,M,48.0,GEN,BJP,642452,287,642739,1565219, ,0
2479,Karnataka,Chitradurga,B.N.CHANDRAPPA,M,58.0,SC,INC,467372,139,467511,1661277, ,0
2480,Karnataka,Chitradurga,JANARDHANA SWAMY,M,46.0,SC,BJP,365963,257,366220,1661277, ,-101291
2497,Karnataka,Tumkur,G.S.BASAVARAJ,M,73.0,GEN,BJP,355394,433,355827,1518518, ,-74041
2498,Karnataka,Tumkur,MUDDAHANUMEGOWDA.S.P.,M,59.0,GEN,INC,429635,233,429868,1518518, ,0
2512,Karnataka,Mandya,C.S.PUTTARAJU,M,50.0,GEN,JD(S),523942,428,524370,1669262, ,0
2513,Karnataka,Mandya,RAMYA,F,31.0,GEN,INC,518568,284,518852,1669262, ,-5518
2528,Karnataka,Mysore,ADAGOORU H VISHWANATH,M,64.0,GEN,INC,471635,665,472300,1723134, ,-31608
2530,Karnataka,Mysore,PRATHAP SIMHA,M,37.0,GEN,BJP,502543,1365,503908,1723134, ,0
2544,Karnataka,Chamarajanagar,A. R. KRISHNA MURTHY,M,53.0,SC,BJP,426310,290,426600,1555781, ,-141182
2545,Karnataka,Chamarajanagar,R. DHRUVANARAYANA,M,53.0,SC,INC,567587,195,567782,1555781, ,0
2561,Karnataka,Bangalore Rural,MUNIRAJU GOWDA . P,M,35.0,GEN,BJP,421150,93,421243,2190398, ,-231480
2562,Karnataka,Bangalore Rural,D K SURESH,M,47.0,GEN,INC,652626,97,652723,2190398, ,0
2576,Karnataka,Bangalore North,C.NARAYANA SWAMY,M,65.0,GEN,INC,488356,206,488562,2401472, ,-229764
2578,Karnataka,Bangalore North,D.V SADANANDA GOWDA,M,61.0,GEN,BJP,717355,971,718326,2401472, ,0
2591,Karnataka,Bangalore central,P.C. MOHAN,M,50.0,GEN,BJP,556710,420,557130,1931456, ,0
2593,Karnataka,Bangalore central,RIZWAN ARSHAD,M,34.0,GEN,INC,419476,154,419630,1931456, ,-137500
2617,Karnataka,Bangalore South,ANANTH KUMAR,M,54.0,GEN,BJP,633312,504,633816,1998724, ,0
2619,Karnataka,Bangalore South,NANDAN NILEKANI,M,58.0,GEN,INC,404980,261,405241,1998724, ,-228575
2643,Karnataka,Chikkballapur,B N BACHE GOWDA,M,72.0,GEN,BJP,414254,1026,415280,1658410, ,-9520
2644,Karnataka,Chikkballapur,M VEERAPPA MOILY,M,74.0,GEN,INC,424491,309,424800,1658410, ,0
2662,Karnataka,Kolar,KOLAR KESAVA,M,42.0,SC,JD(S),370428,648,371076,1492977, ,-47850
2664,Karnataka,Kolar,K.H.MUNIYAPPA,M,67.0,SC,INC,418349,577,418926,1492977, ,0
2684,Kerala,Kasaragod,P KARUNAKARAN,M,69.0,GEN,CPM,384209,755,384964,1243730, ,0
2686,Kerala,Kasaragod,ADV. T SIDDIQUE,M,39.0,GEN,INC,377579,464,378043,1243730, ,-6921
2701,Kerala,Kannur,P K SREEMATHI TEACHER,F,64.0,GEN,CPM,426478,1144,427622,1170266, ,0
2702,Kerala,Kannur,K SUDHAKARAN,M,65.0,GEN,INC,419996,1060,421056,1170266, ,-6566
2711,Kerala,Vadakara,MULLAPPALLY RAMACHANDRAN,M,67.0,GEN,INC,415445,1034,416479,1182504, ,0
2713,Kerala,Vadakara,ADV.A.N.SHAMSEER,M,36.0,GEN,CPM,412055,1118,413173,1182504, ,-3306
2725,Kerala,Wayanad,M I SHANAVAS,M,62.0,GEN,INC,376751,284,377035,1249420, ,0
2726,Kerala,Wayanad,SATHYAN MOKERI,M,60.0,GEN,CPI,355764,401,356165,1249420, ,-20870
2740,Kerala,Kozhikode,M .K RAGHAVAN,M,61.0,GEN,INC,396219,1396,397615,1182484, ,0
2741,Kerala,Kozhikode,A.VIJAYARAGHAVAN,M,58.0,GEN,CPM,379655,1077,380732,1182484, ,-16883
2753,Kerala,Malappuram,E. AHAMED,M,76.0,GEN,IUML,437520,203,437723,1198444, ,0
2756,Kerala,Malappuram,P.K.SAINABA,F,51.0,GEN,CPM,242775,209,242984,1198444, ,-194739
2766,Kerala,Ponnani,E. T. MOHAMMED BASHEER,M,67.0,GEN,IUML,378409,94,378503,1180789, ,0
2773,Kerala,Ponnani,V.ABDURAHMAN,M,51.0,GEN,IND,352957,136,353093,1180789, ,-25410
2776,Kerala,Palakkad,M B RAJESH,M,43.0,GEN,CPM,412427,470,412897,1208726, ,0
2784,Kerala,Palakkad,M P VEERENDRAKUMAR,M,77.0,GEN,SJD,307287,310,307597,1208726, ,-105300
2793,Kerala,Alathur ,P.K.BIJU,M,39.0,SC,CPM,411310,498,411808,1216351, ,0
2795,Kerala,Alathur ,SHEEBA,F,31.0,SC,INC,373992,504,374496,1216351, ,-37312
2805,Kerala,Thrissur,C. N. JAYADEVAN,M,63.0,GEN,CPI,388774,435,389209,1275288, ,0
2807,Kerala,Thrissur,K. P. DHANAPALAN,M,64.0,GEN,INC,350593,389,350982,1275288, ,-38227
2821,Kerala,Chalakudy,P C CHACKO,M,67.0,GEN,INC,344222,334,344556,1150497, ,-13884
2830,Kerala,Chalakudy,INNOCENT,M,66.0,GEN,IND,358020,420,358440,1150497, ,0
2837,Kerala,Ernakulam,PROF. K.V. THOMAS,M,67.0,GEN,INC,353552,289,353841,1156492, ,0
2846,Kerala,Ernakulam,DR. CHRISTY FERNANDEZ,M,64.0,GEN,IND,266372,422,266794,1156492, ,-87047
2853,Kerala,Idukki,ADV.DEAN KURIAKOSE,M,32.0,GEN,INC,330755,722,331477,1158735, ,-50542
2862,Kerala,Idukki,ADV.JOICE GEORGE,M,44.0,GEN,IND,381638,381,382019,1158735, ,0
2870,Kerala,Kottayam,JOSE K. MANI,M,49.0,GEN,KEC(M),423463,731,424194,1161465, ,0
2871,Kerala,Kottayam,ADV.MATHEW T. THOMAS,M,52.0,GEN,JD(S),302981,614,303595,1161465, ,-120599
2882,Kerala,Alappuzha,C B CHANDRABABU,M,53.0,GEN,CPM,441571,1547,443118,1271324, ,-19407
2884,Kerala,Alappuzha,K C VENUGOPAL,M,51.0,GEN,INC,461101,1424,462525,1271324, ,0
2898,Kerala,Mavelikkara ,CHENGARA SURENDRAN,M,46.0,SC,CPI,368892,803,369695,1252668, ,-32737
2899,Kerala,Mavelikkara ,KODIKUNNIL SURESH,M,52.0,SC,INC,401485,947,402432,1252668, ,0
2906,Kerala,Pathanamthitta,ANTO ANTONY,M,57.0,GEN,INC,358435,407,358842,1323906, ,0
2915,Kerala,Pathanamthitta,ADV. PEELIPOSE THOMAS,M,64.0,GEN,IND,302173,478,302651,1323906, ,-56191
2924,Kerala,Kollam,M.A. BABY,M,59.0,GEN,CPM,369343,1536,370879,1219415, ,-37649
2926,Kerala,Kollam,N.K.PREMACHANDRAN,M,53.0,GEN,RSP,407021,1507,408528,1219415, ,0
2937,Kerala,Attingal,ADV.BINDHU KRISHNA,F,41.0,GEN,INC,321540,1560,323100,1251398, ,-69378
2938,Kerala,Attingal,DR.A .SAMPATH,M,51.0,GEN,CPM,391346,1132,392478,1251398, ,0
2953,Kerala,Thiruvananthapuram,O RAJAGOPAL,M,84.0,GEN,BJP,281818,518,282336,1272748, ,-15470
2954,Kerala,Thiruvananthapuram,DR. SHASHI THAROOR,M,58.0,GEN,INC,296319,1487,297806,1272748, ,0
2973,Madhya Pradesh,MORENA,ANOOP MISHRA,M,57.0,GEN,BJP,375526,41,375567,1702457, ,0
2975,Madhya Pradesh,MORENA,BRINDAWAN SINGH SIKARWAR,M,52.0,GEN,BSP,242586,0,242586,1702457, ,-132981
2991,Madhya Pradesh,BHIND,IMARTI DEVI,F,38.0,SC,INC,244505,8,244513,1600137, ,-159961
2992,Madhya Pradesh,BHIND,DR. BHAGIRATH PRASAD,M,66.0,SC,BJP,404417,57,404474,1600137, ,0
3002,Madhya Pradesh,GWALIOR,ASHOK SINGH,M,51.0,GEN,INC,412879,218,413097,1876965, ,-29699
3004,Madhya Pradesh,GWALIOR,NARENDRA SINGH TOMAR,M,56.0,GEN,BJP,442398,398,442796,1876965, ,0
3023,Madhya Pradesh,GUNA,JAIBHANSINGH PAWAIYA,M,57.0,GEN,BJP,395167,1077,396244,1605613, ,-120792
3024,Madhya Pradesh,GUNA,JYOTIRADITYA M SCINDIA,M,42.0,GEN,INC,516300,736,517036,1605613, ,0
3035,Madhya Pradesh,SAGAR,GOVIND SINGH RAJPUT,M,48.0,GEN,INC,361811,32,361843,1520322, ,-120737
3036,Madhya Pradesh,SAGAR,LAXMI NARAYAN YADAV,M,73.0,GEN,BJP,482462,118,482580,1520322, ,0
3046,Madhya Pradesh,TIKAMGARH,AHIRWAR DR. KAMLESH VERMA,M,36.0,SC,INC,214198,50,214248,1528863, ,-208731
3049,Madhya Pradesh,TIKAMGARH,DR. VIRENDRA KUMAR,M,60.0,SC,BJP,422636,343,422979,1528863, ,0
3061,Madhya Pradesh,DAMOH,PRAHALAD SINGH PATEL,M,54.0,GEN,BJP,512770,309,513079,1651614, ,0
3062,Madhya Pradesh,DAMOH,CHOUDHARY MAHENDRA PRATAP SINGH,M,52.0,GEN,INC,299680,100,299780,1651614, ,-213299
3071,Madhya Pradesh,KHAJURAHO,NAGENDRA SINGH,M,72.0,GEN,BJP,474814,152,474966,1702833, ,0
3072,Madhya Pradesh,KHAJURAHO,RAJA PATERIA,M,54.0,GEN,INC,227455,21,227476,1702833, ,-247490
3089,Madhya Pradesh,SATNA,AJAY  SINGH RAHUL BHAIYYA,M,58.0,GEN,INC,366567,33,366600,1458381, ,-8688
3090,Madhya Pradesh,SATNA,GANESH SINGH,M,51.0,GEN,BJP,375169,119,375288,1458381, ,0
3104,Madhya Pradesh,REWA,JANARDAN MISHRA,M,58.0,GEN,BJP,383246,74,383320,1544719, ,0
3106,Madhya Pradesh,REWA,SUNDERLAL TIWARI,M,56.0,GEN,INC,214572,22,214594,1544719, ,-168726
3119,Madhya Pradesh,SIDHI,INDRAJEET KUMAR,M,66.0,GEN,INC,367279,353,367632,1736048, ,-108046
3121,Madhya Pradesh,SIDHI,RITI PATHAK,F,36.0,GEN,BJP,475286,392,475678,1736048, ,0
3134,Madhya Pradesh,SHAHDOL,DALPAT SINGH PARASTE,M,61.0,ST,BJP,524876,543,525419,1561016, ,0
3137,Madhya Pradesh,SHAHDOL,RAJES NANDINI SINGH,F,57.0,ST,INC,283912,206,284118,1561016, ,-241301
3150,Madhya Pradesh,JABALPUR,RAKESH SINGH,M,53.0,GEN,BJP,564567,42,564609,1711621, ,0
3151,Madhya Pradesh,JABALPUR,VIVEK KRISHNA TANKHA,M,58.0,GEN,INC,355962,8,355970,1711621, ,-208639
3165,Madhya Pradesh,MANDLA,OMKAR SINGH MARKAM,M,36.0,ST,INC,474909,342,475251,1824702, ,-110469
3166,Madhya Pradesh,MANDLA,FAGGAN SINGH KULASTE,M,54.0,ST,BJP,584540,1180,585720,1824702, ,0
3177,Madhya Pradesh,BALAGHAT,BODHSINGH BHAGAT,M,58.0,GEN,BJP,479123,1471,480594,1629741, ,0
3179,Madhya Pradesh,BALAGHAT,HINA LIKHIRAM KAWRE,F,29.0,GEN,INC,384182,371,384553,1629741, ,-96041
3193,Madhya Pradesh,CHHINDWARA,KAMAL NATH,M,67.0,GEN,INC,559667,88,559755,1402038, ,0
3194,Madhya Pradesh,CHHINDWARA,CHOUDHARY CHANDRABHAN KUBER SINGH,M,53.0,GEN,BJP,443103,115,443218,1402038, ,-116537
3207,Madhya Pradesh,HOSHANGABAD,UDAY PRATAP SINGH,M,49.0,GEN,BJP,668201,927,669128,1568206, ,0
3208,Madhya Pradesh,HOSHANGABAD,"DEVENDRA PATEL ""GUDDU BHAIYA""",M,44.0,GEN,INC,278961,207,279168,1568206, ,-389960
3217,Madhya Pradesh,VIDISHA,LAKSHMAN SINGH,M,59.0,GEN,INC,303449,201,303650,1634039, ,-410698
3218,Madhya Pradesh,VIDISHA,SUSHMA SWARAJ,F,62.0,GEN,BJP,713556,792,714348,1634039, ,0
3229,Madhya Pradesh,BHOPAL,ALOK SANJAR,M,50.0,GEN,BJP,714081,97,714178,1957241, ,0
3230,Madhya Pradesh,BHOPAL,P C SHARMA (PRAKASH MANGILAL SHARMA ),M,65.0,GEN,INC,343471,11,343482,1957241, ,-370696
3258,Madhya Pradesh,RAJGARH,AMLABE NARAYAN SINGH,M,62.0,GEN,INC,367782,208,367990,1578757, ,-228737
3259,Madhya Pradesh,RAJGARH,RODMAL NAGAR,M,53.0,GEN,BJP,596201,526,596727,1578757, ,0
3266,Madhya Pradesh,DEWAS,MANOHAR UNTWAL,M,47.0,SC,BJP,664985,661,665646,1617111, ,0
3267,Madhya Pradesh,DEWAS,SAJJAN SINGH VERMA,M,62.0,SC,INC,405070,263,405333,1617111, ,-260313
3277,Madhya Pradesh,UJJAIN,PROF. CHINTAMANI MALVIYA,M,44.0,SC,BJP,640751,350,641101,1525481, ,0
3278,Madhya Pradesh,UJJAIN,PREMCHAND GUDDU,M,46.0,SC,INC,331263,175,331438,1525481, ,-309663
3291,Madhya Pradesh,MANDSOUR,MEENAKSHI NATARAJAN,F,40.0,GEN,INC,394470,216,394686,1626556, ,-303649
3292,Madhya Pradesh,MANDSOUR,SUDHIR GUPTA,M,54.0,GEN,BJP,697620,715,698335,1626556, ,0
3305,Madhya Pradesh,RATLAM,KANTILAL BHURIA,M,64.0,ST,INC,437098,425,437523,1702576, ,-108457
3306,Madhya Pradesh,RATLAM,DILEEPSINGH BHURIA,M,68.0,ST,BJP,544453,1527,545980,1702576, ,0
3317,Madhya Pradesh,DHAR,UMANG SINGHAR,M,40.0,ST,INC,453805,254,454059,1668441, ,-104328
3318,Madhya Pradesh,DHAR,SAVITRI THAKUR,F,35.0,ST,BJP,557816,571,558387,1668441, ,0
3325,Madhya Pradesh,INDORE,SATYANARAYAN PATEL,M,46.0,GEN,INC,387859,212,388071,2115303, ,-466901
3326,Madhya Pradesh,INDORE,SUMITRA MAHAJAN (TAI),F,70.0,GEN,BJP,854326,646,854972,2115303, ,0
3349,Madhya Pradesh,KHARGONE,RAMESH PATEL,M,40.0,ST,INC,391282,193,391475,1703272, ,-257879
3350,Madhya Pradesh,KHARGONE,SUBHASH PATEL,M,36.0,ST,BJP,648766,588,649354,1703272, ,0
3356,Madhya Pradesh,KHANDWA,ARUN SUBHASH CHANDRA YADAV,M,40.0,GEN,INC,457184,459,457643,1759417, ,-259714
3357,Madhya Pradesh,KHANDWA,NANDKUMAR SINGH CHOUHAN (NANDU BHAIYA),M,55.0,GEN,BJP,716164,1193,717357,1759417, ,0
3371,Madhya Pradesh,BETUL,"AJAY SHAH ""MAKRAI""",M,58.0,ST,INC,314901,136,315037,1607831, ,-328614
